ID,TITLE,RUNNING_TIME,PATH_TO_POSTER,DIRECTOR
20,film290,68,the_lion_king.jpg,Brian de Palma
21,film8994,193,spider_man.jpg,Coppola
22,film2345,119,"you've_got_mail.jpg",Brian de Palma
23,film9033,168,the_lion_king.jpg,Brian de Palma
24,film4665,49,scarface.jpg,Brian de Palma
25,film2957,125,spider_man.jpg,Coppola
26,film7495,117,forest_gump.jpg,Spielberg
27,film3015,56,the_lion_king.jpg,Coppola
28,film9710,53,spider_man.jpg,Brian de Palma
29,film6240,138,"you've_got_mail.jpg",Spielberg
30,film2472,175,fight_club.jpg,Fincher
31,film4117,84,the_butler.jpg,Fincher
32,film7826,68,star_wars.jpg,Brian de Palma
33,film2244,197,spider_man.jpg,Brian de Palma
34,film2188,149,scarface.jpg,Coppola
35,film1628,115,the_lion_king.jpg,Fincher
36,film5127,54,"you've_got_mail.jpg",Brian de Palma
37,film1584,62,the_lion_king.jpg,Spielberg
38,film3828,77,"you've_got_mail.jpg",Fincher
39,film4164,114,the_butler.jpg,Brian de Palma
40,film3547,58,forest_gump.jpg,Coppola
41,film7758,11,the_butler.jpg,Coppola
42,film8401,54,spider_man.jpg,Spielberg
43,film5574,24,the_lion_king.jpg,Coppola
44,film3472,110,joker.jpg,Coppola
45,film2582,154,forest_gump.jpg,Spielberg
46,film8482,166,spider_man.jpg,Brian de Palma
47,film1129,180,forest_gump.jpg,Coppola
48,film6582,111,fight_club.jpg,Coppola
49,film5071,74,forest_gump.jpg,Coppola
50,film5177,187,forest_gump.jpg,Spielberg
51,film9736,52,fight_club.jpg,Fincher
52,film9422,38,star_wars.jpg,Coppola
53,film3748,177,scarface.jpg,Fincher
54,film8486,125,joker.jpg,Brian de Palma
55,film2873,118,the_lion_king.jpg,Brian de Palma
56,film3304,184,spider_man.jpg,Brian de Palma
57,film7724,143,the_lion_king.jpg,Brian de Palma
58,film9578,120,the_lion_king.jpg,Fincher
59,film2166,74,fight_club.jpg,Fincher
60,film6773,123,forest_gump.jpg,Coppola
61,film2032,0,star_wars.jpg,Fincher
62,film6260,29,scarface.jpg,Coppola
63,film950,29,scarface.jpg,Spielberg
64,film9829,55,the_lion_king.jpg,Spielberg
65,film1800,13,the_lion_king.jpg,Spielberg
66,film5062,162,fight_club.jpg,Fincher
67,film9780,63,scarface.jpg,Fincher
68,film3240,50,spider_man.jpg,Coppola
69,film6893,179,fight_club.jpg,Brian de Palma
70,film896,132,joker.jpg,Spielberg
71,film7782,77,fight_club.jpg,Spielberg
72,film704,90,fight_club.jpg,Spielberg
73,film1687,193,scarface.jpg,Brian de Palma
74,film4130,115,spider_man.jpg,Coppola
75,film7863,175,forest_gump.jpg,Coppola
76,film6733,5,forest_gump.jpg,Fincher
77,film1663,38,spider_man.jpg,Spielberg
78,film1645,109,spider_man.jpg,Coppola
79,film9485,58,fight_club.jpg,Brian de Palma
80,film1055,51,"you've_got_mail.jpg",Fincher
81,film7773,23,the_butler.jpg,Fincher
82,film3393,145,the_butler.jpg,Fincher
83,film3441,189,fight_club.jpg,Brian de Palma
84,film5990,50,forest_gump.jpg,Brian de Palma
85,film4923,68,spider_man.jpg,Fincher
86,film160,125,forest_gump.jpg,Fincher
87,film2413,175,"you've_got_mail.jpg",Brian de Palma
88,film228,64,spider_man.jpg,Spielberg
89,film4383,179,star_wars.jpg,Coppola
90,film329,183,fight_club.jpg,Spielberg
91,film7881,198,joker.jpg,Coppola
92,film5528,148,spider_man.jpg,Coppola
93,film5860,74,star_wars.jpg,Brian de Palma
94,film8845,30,the_butler.jpg,Spielberg
95,film2796,193,"you've_got_mail.jpg",Coppola
96,film7956,188,fight_club.jpg,Coppola
97,film1536,40,"you've_got_mail.jpg",Brian de Palma
98,film2332,193,the_butler.jpg,Fincher
99,film7936,142,joker.jpg,Brian de Palma
100,film6583,111,star_wars.jpg,Spielberg
101,film8830,123,scarface.jpg,Spielberg
102,film1735,117,fight_club.jpg,Spielberg
103,film1021,27,scarface.jpg,Coppola
104,film5666,35,the_butler.jpg,Fincher
105,film9653,122,star_wars.jpg,Fincher
106,film9343,195,the_butler.jpg,Spielberg
107,film6028,152,forest_gump.jpg,Coppola
108,film2486,127,spider_man.jpg,Brian de Palma
109,film13,20,the_butler.jpg,Fincher
110,film2308,7,star_wars.jpg,Spielberg
111,film9701,66,star_wars.jpg,Coppola
112,film4900,2,forest_gump.jpg,Spielberg
113,film784,31,scarface.jpg,Brian de Palma
114,film1478,57,joker.jpg,Fincher
115,film6272,33,the_lion_king.jpg,Fincher
116,film6395,17,joker.jpg,Fincher
117,film2326,153,the_lion_king.jpg,Spielberg
118,film7462,55,spider_man.jpg,Coppola
119,film3942,146,spider_man.jpg,Coppola
